"0","ase_depths %>% "
"0","  mutate(`ALT / REF` = case_when(ref_depth_mean <  alt_depth_mean ~ ""+"","
"0","                                 ref_depth_mean >= alt_depth_mean ~ ""–"") %>% factor(c(""+"", ""–""))) %>%"
"0","  mutate(mark = mark %>% factor(vector_marks)) %>% "
"0","  drop_na(`ALT / REF`) %>% "
"0","  pivot_longer(c(ref_depth_mean, alt_depth_mean), names_to = ""depth_mean_type"", values_to = ""depth"") %>% "
"0","  mutate(depth_mean_type = case_when(depth_mean_type == ""ref_depth_mean"" ~ ""REF"","
"0","                                     depth_mean_type == ""alt_depth_mean"" ~ ""ALT"")) %>% "
"0","  mutate(depth_mean_type = depth_mean_type %>% factor(c(""REF"", ""ALT""))) %>% "
"0","  mutate(id = str_c(mark, celltype, individual)) %>% "
"0","  ggplot(aes(x = depth_mean_type, y = depth)) +"
"0","  geom_line(aes(group = id, color = `ALT / REF`), size = 0.2) +"
"0","  scale_colour_manual(values = c(`+` = ""#ff9999"", `–` = ""#b3d7ff"")) +"
"0","  geom_point(size = 0.7) +"
"0","  xlab(element_blank()) +"
"0","  ylab(""Mean ChIP Treatment Read Allele Depth\nat Heterozygous Alt-Allele-Driven cis-hBTLs"") + "
"0","  theme(axis.title.y = element_text(angle = 0)) +"
"0","  theme_bw() + "
"0","  facet_grid(cols = vars(mark))"
