"0","#!/gsc/software/linux-x86_64-centos7/R-4.1.3/lib64/R/bin/R"
"0","# R 4.1.3"
"0","# x86_64-centos7-linux-gnu"
"0","library(plyranges)"
"0","library(VariantAnnotation)"
"0","library(MutationalPatterns)"
"0","library(genomation)"
"0","library(Gviz)"
"0","library(BSgenome.Hsapiens.UCSC.hg38)"
"0","library(TxDb.Hsapiens.UCSC.hg38.knownGene)"
"0","library(systemPipeR)"
"0","library(biomaRt)"
"0","library(LDlinkR)"
"0","library(AllelicImbalance)"
"0","library(broom)"
"0","library(gt)"
"0","library(gtsummary)"
"0","library(UpSetR)"
"0","library(tidyverse)"
"0","library(ggdendro)"
"0",""
"0","const_canonical_chromosomes <- str_c(""chr"", c(1:22, ""X""))"
"0",""
"0","vector_marks <- c(""H3K4me3"", ""H3K4me1"", ""H3K27ac"", ""H3K9me3"", ""H3K27me3"", ""H3K36me3"")"
"0","vector_celltypes <- c(""BC"", ""LP"", ""LC"", ""SC"")"
"0","vector_individuals <- c(""Individual_14_17_LP_DNA"","
"0","                        ""Individual_14_18_BC__356K_RNA"","
"0","                        ""Individual_11_18_BC_RNA_DNA"","
"0","                        ""Individual_22_18_BC_RNA_DNA"","
"0","                        ""Individual_24_18_BC_RNA_DNA"","
"0","                        ""Individual_38_18_LC_RNA_DNA"","
"0","                        ""Individual_30_18_LC_RNA_DNA"","
"0","                        ""Individual_15_18_LC_RNA_DNA"")"
"0",""
"0","vector_individuals_encoded <- c(""Individual_1"","
"0","                                ""Individual_2"","
"0","                                ""Individual_3"","
"0","                                ""Individual_4"","
"0","                                ""Individual_5"","
"0","                                ""Individual_6"","
"0","                                ""Individual_7"","
"0","                                ""Individual_8"")"
